Experiment ID,26213.0,
Experiment name,Brain phosphoproteomics,
Job,f26296f3-0164-451c-a35f-2091a4d3dddd,
Method,BD2 eJTK,
Submitted,2023-09-12T17:33:11.725455851,Finished,2023-09-12T17:33:12.684830097,
NULL_SIZE,100000,
DW_END,0.0,
PERIOD_MIN,24.0,
DATA_SET_ID,26213_NO_DTR,
PERIOD_MAX,24.0,
DW_START,0.0,
PRESET,EJTK_CLASSIC,
METHOD,BD2EJTK,
DATA_SET_TYPE_NAME,no dtr,
PARAMS_SUMMARY,no dtr min-max p(24.0),
DATA_SET_TYPE,NO_DTR,


Individual Results,

Data Id,Data Label,,tau,emp p,emp p BH Corrected,Pattern Shape,Pattern Period,Pattern Peak,P. Trough,P. Circ. Peak,P. Circ. Trough,P. Width,P. Asym,,JTK p from tau,JTK p BH Corrected,bf corrected JTK p,BH bf corrected p,
472,P28028_S766___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
473,P28230_S233___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
474,P28230_S258___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,4.0,2.0,4.0,2.0,24.0,0.08,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
475,P28474_S247___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
476,P28661_S325___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
477,P28661_S68___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
478,P28665_S689___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
479,P28667_S132___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
480,P28667_S104___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
481,P28867_S662___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
482,P28867_S643___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
483,P29699_S309___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
484,P29699_S312___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
485,P29699_S314___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
486,P29699_S138___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
487,P30999_S252___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
488,P30999_S847___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
489,P30999_S857___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,20.0,10.0,20.0,10.0,24.0,0.42,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
490,P30999_S920___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
491,P30999_S346___1,,0.5962847939999443,0.011739882601173987,0.2093466378769048,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,6.374983385533969E-4,0.011367927462487626,0.04972487040716496,0.8866983420740349,
492,P30999_S352___1,,0.6335525936249408,0.005879941200587994,0.1643288830269592,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,3.0978912629739484E-4,0.008657790845469297,0.0241635518511968,0.6753076859466053,
493,P30999_S230___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
494,P30999_S47___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
495,P31001_S28___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
496,P31001_S32___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
497,P31324_S83___1,,0.42857969568745996,0.15626843731562684,0.6959989393582299,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.010293111274975088,0.04584415543625904,0.8028626794480569,1.0,
498,P31324_S112___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
499,P31786_S2___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
500,P31938_S222___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
501,P31938_S226___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
502,P32020_S516___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
503,P32020_S420___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
504,P32067_S92___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
505,P34022_S60___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
506,P34914_S188___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
507,P34914_S368___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
508,P35235_S558___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
509,P35283_S20___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
510,P35486_S232___1,,0.5217491947499513,0.04689953100468995,0.4127676955274646,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.0024097615294134673,0.021208564178760516,0.18796139929425046,1.0,
511,P35486_S293___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
512,P35486_S295___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
513,P35492_S648___1,,0.6894542930624356,0.001969980300196998,0.11768169818301817,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,9.769013212726992E-5,0.005835764267952787,0.007619830305927054,0.45518961290031734,
514,P35492_S631___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
515,P35492_S635___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
516,P35505_S26___1,,0.07453559924999303,0.984390156098439,0.9974177898103224,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.34358681309626693,0.3483244335568646,26.799771421508822,1.0,
517,P35505_S417___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
518,P35564_S582___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
519,P35564_S563___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
520,P35569_S3___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
521,P35569_S325___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
522,P35569_S336___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
523,P35569_S340___1,,0.6149186938124426,0.007829921700782993,0.17567697562460996,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,4.465174392780171E-4,0.010018341982674385,0.03482836026368533,0.7814306746486018,
524,P35569_S343___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
525,P35569_S1213___1,,0.07453559924999303,0.984390156098439,0.9974177898103224,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.34358681309626693,0.3483244335568646,26.799771421508822,1.0,
526,P35569_S1214___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,ACOS,24.0,20.0,14.0,20.0,14.0,24.0,0.25,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
527,P35569_S887___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,10.0,10.0,10.0,10.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
528,P35569_S318___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
529,P35601_S107___1,,0.055901699437494776,0.99220007799922,0.9974177898103224,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.3813183256938952,0.38332357561866326,29.742829404123825,1.0,
530,P35601_S244___1,,0.11180339887498955,0.937510624893751,0.9899167645530791,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.2729083801775865,0.2881637536165899,21.286853653851747,1.0,
531,P35700_S32___1,,0.3167762968124704,0.37501624983750165,0.8386535601185869,COS,24.0,20.0,8.0,20.0,8.0,24.0,0.5,,0.04349923101882863,0.097277877884409,3.392940019468633,1.0,
532,P35831_S673___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
533,P35831_S331___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
534,P35831_S434___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,14.0,18.0,14.0,18.0,24.0,0.83,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
535,P35917_S953___1,,0.03726779962499652,0.998060019399806,0.9997391989244612,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.42021370096225497,0.42109483684181515,32.77666867505589,1.0,
536,P35918_S1254___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,14.0,20.0,14.0,20.0,24.0,0.75,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
537,P35979_S165___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,12.0,18.0,12.0,18.0,24.0,0.75,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
538,P36552_S117___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
539,P36552_S101___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
540,P36916_S324___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,COS,24.0,14.0,2.0,14.0,2.0,24.0,0.5,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
541,P39447_S1614___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
542,P39447_S1616___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
543,P39447_S131___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
544,P39447_S1051___1,,0.5217491947499513,0.04689953100468995,0.4127676955274646,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0024097615294134673,0.021208564178760516,0.18796139929425046,1.0,
545,P39447_S617___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
546,P40142_S295___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
547,P40142_S482___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
548,P40336_S321___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,8.0,16.0,8.0,16.0,24.0,0.67,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
549,P41216_S621___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,20.0,20.0,20.0,20.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
550,P41216_S230___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
551,P41216_S233___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
552,P41233_S2234___1,,0.3913118960624634,0.21876781232187678,0.7543227814475101,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.017251591034782986,0.059484382074478995,1.345624100713073,1.0,
553,P41233_S1145___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
554,P41233_S1296___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,16.0,22.0,16.0,22.0,24.0,0.75,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
555,P41233_S1262___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
556,P42128_S431___1,,0.5403830945624495,0.031269687303126965,0.31931161457616186,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.0017528052122483628,0.01789883784045924,0.1367188065553723,1.0,
557,P42208_S218___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
558,P42227_S727___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
559,P42227_S701___1,,0.6149186938124426,0.007829921700782993,0.17567697562460996,ACOS,24.0,4.0,0.0,4.0,0.0,24.0,0.17,,4.465174392780171E-4,0.010018341982674385,0.03482836026368533,0.7814306746486018,
560,P42230_S128___1,,0.18633899812498259,0.8125118748812512,0.9836522870292533,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.15703129585716225,0.19764355093531163,12.248441076858654,1.0,
561,P42232_S128___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,22.0,16.0,22.0,16.0,24.0,0.25,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
562,P42567_S852___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,14.0,16.0,14.0,16.0,24.0,0.92,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
563,P42567_S798___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
564,P42567_S799___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
565,P42567_S324___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
566,P42669_S181___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,2.0,2.0,2.0,2.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
567,P42859_S637___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
568,P42859_S620___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
569,P42859_S411___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
570,P42859_S1853___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
571,P43006_S542___1,,0.5962847939999443,0.011739882601173987,0.2093466378769048,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,6.374983385533969E-4,0.011367927462487626,0.04972487040716496,0.8866983420740349,
572,P43406_S1042___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
573,P45591_S3___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
574,P46062_S53___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,2.0,10.0,2.0,10.0,24.0,0.67,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
575,P46414_S178___1,,0.4472135954999582,0.12501874981250188,0.6403693519334903,ACOS,24.0,16.0,8.0,16.0,8.0,24.0,0.33,,0.007842546279573382,0.04017098464103022,0.6117186098067239,1.0,
576,P46460_S207___1,,0.2795084971874739,0.5000149998500015,0.9204821588147755,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.06550881647134288,0.1205957757767903,5.1096876847647446,1.0,
577,P46467_S102___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
578,P46935_S309___1,,0.5403830945624495,0.031269687303126965,0.31931161457616186,COS,24.0,8.0,20.0,8.0,20.0,24.0,0.5,,0.0017528052122483628,0.01789883784045924,0.1367188065553723,1.0,
579,P46935_S320___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,14.0,4.0,14.0,4.0,24.0,0.42,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
580,P46938_S46___1,,0.14907119849998607,0.8750112498875011,0.9836522870292533,ACOS,24.0,16.0,12.0,16.0,12.0,24.0,0.17,,0.21029812498078254,0.23917533062426458,16.403253748501037,1.0,
581,P46938_S94___1,,0.503115294937453,0.06251937480625194,0.49060770476039084,ACOS,24.0,8.0,10.0,8.0,10.0,24.0,0.92,,0.0032820864904672107,0.025755486597607225,0.2560027462564424,1.0,
582,P46938_S149___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,COS,24.0,2.0,14.0,2.0,14.0,24.0,0.5,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
583,P46938_S367___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
584,P47199_S35___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
585,P47738_S356___1,,0.26087459737497565,0.5625143748562514,0.9536205028159013,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.07935437224874475,0.1345280400768894,6.189641035402091,1.0,
586,P47754_S9___1,,0.37267799624996517,0.25001749982500177,0.783497463386022,ACOS,24.0,10.0,8.0,10.0,8.0,24.0,0.08,,0.02203270318362918,0.06904543509151728,1.718550848323076,1.0,
587,P47758_S255___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,16.0,16.0,16.0,16.0,24.0,0.0,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
588,P47809_S255___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
589,P47856_S259___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,14.0,6.0,14.0,6.0,24.0,0.33,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
590,P47941_S107___1,,0.4099457958749617,0.18751812481875182,0.7309536040039274,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.013386385243419103,0.05218069745375196,1.04413804898669,1.0,
591,P47962_S185___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,8.0,8.0,8.0,8.0,24.0,0.0,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
592,P47963_S140___1,,0.3354101966249687,0.34376656233437664,0.8386535601185869,ACOS,24.0,10.0,2.0,10.0,2.0,24.0,0.33,,0.03498372787327912,0.08730403942892999,2.7287307741157716,1.0,
593,P48036_S35___1,,0.2236067977499791,0.6875131248687513,0.9836522870292533,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.11350807917025535,0.16368591139247143,8.853630175279918,1.0,
594,P48193_S543___1,,0.20497289793748086,0.7500124998750013,0.9836522870292533,ACOS,24.0,10.0,4.0,10.0,4.0,24.0,0.25,,0.13405890065957154,0.18041889221405025,10.45659425144658,1.0,
595,P48193_S552___1,,0.46584749531245645,0.0937690623093769,0.5471579350140564,ACOS,24.0,10.0,20.0,10.0,20.0,24.0,0.58,,0.005920711107451196,0.03454832525336907,0.4618154663811933,1.0,
596,P48193_S703___1,,0.29814239699997214,0.43751562484375156,0.8852189547537208,ACOS,24.0,4.0,20.0,4.0,20.0,24.0,0.33,,0.05361444160464873,0.10847731432202215,4.181926445162601,1.0,
597,P48193_S556___1,,0.16770509831248434,0.8437615623843762,0.9836522870292533,ACOS,24.0,22.0,22.0,22.0,22.0,24.0,0.0,,0.1824518756760124,0.21722409413444527,14.231246302728968,1.0,
598,P48193_S856___1,,0.3540440964374669,0.3125168748312517,0.8386535601185869,ACOS,24.0,14.0,14.0,14.0,14.0,24.0,0.0,,0.027887169552556004,0.07848809381134579,2.175199225099368,1.0,
599,P48437_S79___1,,0.13043729868748782,0.9062609373906261,0.9836522870292533,ACOS,24.0,20.0,0.0,20.0,0.0,24.0,0.83,,0.24049416858204564,0.26103148572645835,18.75854514939956,1.0,
600,P48437_S295___1,,0.24224069756247738,0.6250137498625014,0.9735791103627425,ACOS,24.0,20.0,4.0,20.0,4.0,24.0,0.67,,0.0953088004769263,0.14846178535828905,7.434086437200252,1.0,
