Q148V7_S193___1,1032125.83,347404.3704,757627.0908,904256.7516,558836.4661,1531892.306,726130.9649,886228.8207,1174560.996,3934543.525,969780.0586,1351494.523,837239.541,1724444.474,982811.7124,1741198.234
Q148V7_S422___1,13719.93586,13940.45441,10431.58652,13689.18108,15429.85398,16409.00925,13419.34053,12920.44355,15055.89527,27421.59531,10943.79704,11961.96764,17384.40917,19567.59076,11809.09107,10228.04107
Q148V7_S453___1,14094.85239,11280.05127,17930.88094,14326.51498,13195.09592,18115.51242,16842.07965,14896.72131,13476.39642,16416.05547,10324.5244,9474.114571,13509.39593,12945.23246,8988.155115,8718.090807
Q148V8_S709___1,47587.94442,46101.54582,25195.50376,28383.99583,29302.61264,41619.69341,30795.61266,28805.05427,32383.15164,31697.09092,31540.65526,31443.62496,30790.00501,26562.7599,21236.29865,24499.61748
Q148V8_S1041___1,83998.84873,86692.91918,49894.28757,57836.27987,91956.57901,107124.2535,69645.51967,48373.61283,84883.06997,90332.62741,49062.36645,48898.01833,89353.94069,103811.7924,38048.95677,37889.82065
Q148V8_S1030___1,101445.2027,103261.6461,64943.10911,60375.8707,89803.42322,112446.9113,68666.73089,79484.71719,103401.4473,97780.62578,70492.39338,76518.15338,96082.55929,89407.39608,56101.2465,75229.00775
Q148V8_S970___1,184747.6847,279998.1346,125779.015,165951.5548,155170.2804,209338.9296,188323.2066,201970.3783,178359.8342,202356.7746,180183.1723,154209.119,227104.2951,209309.9148,131268.0297,208428.7772
Q148V8_S871___1,64883.65514,113175.8003,53172.40282,58821.68464,52482.61544,78000.44675,73033.87051,57667.81418,71570.85525,82252.37406,63010.85166,57422.18539,114117.3344,109075.0524,47357.52169,67055.5677
Q148V8_S937___1,74496.98976,72414.55386,53007.97992,62962.70456,60629.53337,87491.59942,66703.53982,52364.46163,82521.54108,76420.09027,63973.29499,69200.4403,88777.88675,85797.71423,61842.52383,69387.53905
Q148V8_S926___1,87232.47857,96896.5248,58848.45424,72845.74738,73337.67945,100774.1298,85465.01009,80161.41188,90471.09912,108167.9798,76804.42686,78597.18117,104431.89,104044.2309,61677.81624,86465.3062
Q148V8_S948___1,144456.6811,169244.6574,108482.7697,127760.1247,123467.8874,172245.2279,152367.7847,142581.1312,138744.4988,169832.7178,135350.4454,133045.4488,169961.5315,164079.8444,125416.8315,155153.8518
Q148V8_S522___1,67854.45563,59887.8975,39523.40324,42014.62037,58630.52066,63621.78749,53418.52413,54190.54178,57786.24772,67931.81095,44760.63487,51642.91265,65428.45567,63140.69984,39228.32329,56258.87932
Q148V8_S515___1,161452.6375,190801.9689,104725.6384,97038.13486,123401.966,143493.9281,130154.426,106746.716,142452.804,127990.4376,134459.7315,120043.1454,141666.8099,111013.7078,107823.8103,114708.2221
Q148V8_S561___1,113600.4157,126803.5482,67717.96925,73502.28576,121013.9903,152938.874,81438.21776,107938.6965,99917.75848,148695.5601,64199.71481,76409.98506,158836.1742,98028.09063,56153.69233,69960.50508
Q148V8_S841___1,1024272.403,871640.7429,707034.7249,667704.2815,864897.2161,1120062.463,830129.8804,748746.5825,947354.7248,1168209.655,818551.275,937932.5228,960842.4566,920722.4236,696180.205,850359.9372
Q14AX6_S677___1,81847.69621,116680.1444,97846.25086,133375.3375,199826.79,255051.2704,144221.8486,129480.4468,147825.8254,748375.3716,89274.68199,116673.2658,265325.6893,182366.1427,147257.7901,135502.3218
Q14AX6_S681___1,56671.95957,69362.84691,49101.67272,79036.80643,134603.9228,158006.1546,84344.46996,72381.19206,110343.9565,492204.8735,56069.8887,63913.06173,183047.1781,128207.8246,80174.62087,110188.9055
Q14C51_S680___1,338749.1911,340293.5748,384416.3345,416458.2266,325019.9529,385666.8327,461865.9667,386820.1245,339987.0443,390674.2714,381261.7299,382392.2535,367214.9479,341152.6205,416689.5127,491121.7693
Q14CH1_S820___1,61698.87834,56972.58943,71162.75945,64246.63223,63869.85316,57294.17358,72237.87941,85658.08178,52221.4218,36486.19328,69261.71978,63386.07947,29785.60674,29304.43137,45176.52231,39366.60666
Q1ERP8_S293___1,37953.07979,36576.14871,39974.76339,41651.08883,46543.48932,50415.94175,53449.0986,53602.4389,41488.48446,63465.81561,39369.74368,51798.45837,47880.64283,53175.34493,36587.51465,51563.21214
Q1HFZ0_S723___1,1119559.863,1141587.398,1128759.263,1249079.03,1147780.87,1219203.289,1287899.984,1218215.323,1285075.602,1151140.499,1440849.899,1379368.231,1269609.408,1274281.209,1435856.045,1314490.145
Q1HFZ0_S23___1,61518.15406,71686.91615,60250.98404,62594.08039,52989.06059,61076.5103,60071.29703,73718.59944,60109.51911,49634.30855,62690.64649,59518.39875,59495.22323,75867.91776,65957.05491,69967.02516
Q283N4_S89___1,187155.1201,160315.0831,232949.1902,162333.8766,178779.3647,180203.1283,159427.5711,199904.5828,161172.5598,127797.822,151928.252,175836.5154,140792.0493,132739.0501,146607.8622,84799.85221
Q283N4_S95___1,65650.59687,66645.50277,83362.3948,87987.44107,59517.60528,71027.25704,83119.10077,91995.34189,54779.415,38546.36003,60858.90643,54632.81908,39881.10697,52067.57095,63128.26014,42036.18679
Q2EMV9_S1419___1,68517.42866,110964.8948,74443.25449,79057.42772,115036.8765,77900.82129,102789.8436,83532.51796,67621.61039,72846.53517,74610.83816,66286.28309,96222.69468,68541.48642,62287.50195,42100.59972
Q2KN98_S385___1,108773.8647,116896.656,136831.3838,142084.1453,105574.7958,93133.63191,180376.5684,151123.6026,91160.3509,67823.37339,159009.3345,163749.4083,75176.51901,106442.4468,159584.7264,127656.1321
Q2TBE6_S462___1,56740.91699,45010.68603,65713.39297,59772.16317,50043.50998,58643.48217,59501.80958,66183.7988,85416.49503,46530.98227,109689.0163,92643.39465,65742.88763,53897.99233,60426.07658,81089.11914
Q3B7Z2_S349___1,6996089.79,9147336.776,6561536.38,6872778.583,8323185.111,7566018.59,7369042.985,5711390.505,8597479.037,12078428.68,6402433.942,6202120.942,9586219.429,9461018.466,6361761.472,6702031.019
Q3B7Z2_S191___1,642470.4706,634998.1013,551621.6972,609562.8989,781008.0358,746421.7658,593537.8633,527949.7654,579776.2871,852176.8156,550361.3125,596660.8263,707614.526,683604.8544,516792.836,502012.0761
Q3B7Z2_S236___1,187679.3737,210314.9337,158735.9507,174176.949,204047.4231,190586.0203,196288.1382,158228.7672,219171.3149,294204.9241,141791.8282,159869.2538,257739.2129,200442.9501,180325.1572,184345.9763
Q3T9X0_S510___1,52947.94873,52650.81083,33755.84464,49921.49208,54662.09127,64323.65587,36415.03235,60374.90066,60275.51897,58118.56237,65029.92177,56144.90054,56987.36014,63395.99302,52081.85713,66340.68402
Q3T9X0_S512___1,188842.0732,219337.379,128179.255,164274.7483,142543.0889,131517.6977,119114.5286,186286.2835,164304.8242,120482.4873,145205.8881,142743.882,155709.9149,124995.4412,137018.7386,152075.6057
Q3T9X0_S516___1,40860.5193,40635.25148,24292.5258,35806.98759,29373.83922,33781.3547,28349.06527,32095.1295,63653.98643,51686.96217,46366.47592,46039.62026,34876.99518,38704.42205,39205.43796,43106.51718
Q3TBD2_S577___1,187250.6174,203738.6105,223682.2178,317400.525,183429.9407,187306.6597,285889.2387,229033.4099,219029.6651,128553.6619,269425.9254,264252.632,190621.7186,162610.6158,239226.2983,274673.6889
Q3TBD2_S568___1,46303.79599,67061.55962,65732.23075,71961.93463,62695.41543,70015.81323,85758.45673,53511.55734,70143.04388,99064.48703,58583.59587,56056.51511,82683.44572,62567.2326,46969.00162,72175.68571
Q3TC93_S266___1,42749.09487,49783.87403,57862.59881,50133.23101,57079.59087,52868.06358,48621.17066,52342.96866,27300.45001,41638.76628,37644.98791,31961.49538,35492.51087,34534.35126,31350.53943,33905.7248
Q3TCJ1_S284___1,32426.69003,50718.98615,42212.99809,37756.21818,32762.1699,28290.4841,52122.8623,44245.24417,29430.75687,32698.79193,34345.07538,32787.07492,26740.73791,20293.21433,35525.74014,27644.53191
Q3TDQ1_S495___1,3427143.772,3914098.707,2351346.044,2352928.935,2104558.661,2038610.269,2591589.418,3463109.681,3604070.199,2922958.858,2862425.473,2507188.918,1952827.429,2478782.959,3347966.076,4015063.428
Q3TDQ1_S496___1,3473662.793,3966714.898,2401338.626,2397257.967,2165510.189,2082198.566,2646589.143,3538731.83,3659472.118,2960149.735,2922275.871,2558679.054,2046905.482,2549644.257,3422102.013,4103913.918
Q3TDQ1_S29___1,82288.57299,132736.7073,120261.4501,103053.3011,134795.5167,142273.9754,120010.0743,106946.7525,93000.61712,147121.9694,102128.0122,99853.33092,149852.7323,124960.6707,87116.07195,95642.94972
Q3TGW2_S173___1,413958.4241,405118.9582,318237.8341,324874.5977,394436.6942,418098.956,302490.906,363113.4535,390889.6202,392609.7427,342933.8043,317621.8422,390238.8748,334211.9959,316610.0398,337294.2037
Q3TGW2_S25___1,297227.5869,375246.4173,274957.8704,243799.188,395672.1893,341383.4947,280242.6872,292327.233,326282.6527,279128.9308,262851.4213,201264.5835,341396.5858,269786.3253,232799.8235,183053.5507
Q3TGW2_S16___1,48009.76248,47383.99523,37838.71472,46362.91679,45497.96365,55826.54083,43032.20362,58786.88518,42990.53983,35488.34436,39542.66111,37525.01625,50888.83206,41657.23455,34766.04009,40033.88959
Q3THE2_S20___1,6036832.151,7366594.032,4869519.089,6234022.819,7134299.617,7012676.174,5332300.436,5136737.368,5945776.962,6139106.247,5286098.789,4874981.357,6312398.405,5805863.916,4950574.641,4450731.22
Q3THG9_S409___1,430810.7513,638319.5324,541637.7152,545883.026,679465.0327,662562.7827,663044.0251,528838.2356,640601.2682,795435.5367,540943.663,642112.5533,501797.0104,795171.2261,571777.5148,570509.949
Q3THG9_S88___1,202443.9872,158984.1929,190148.5759,183659.3115,194477.7288,199234.3628,247138.5666,188025.195,165137.3712,162893.8231,177131.245,193119.7395,159207.0179,164261.3493,201840.3471,224298.8776
Q3THK7_S332___1,59337.56009,63213.50261,58951.91912,59413.95392,73499.91143,78400.82935,65770.70876,75550.77617,68010.29965,66566.39178,72426.39437,70485.87988,81934.61473,81027.88592,58982.95654,81961.71082
Q3TIR3_S435___1,80766.72649,38868.45347,53513.33826,64180.10702,110297.2042,105226.9274,60211.34751,72483.96178,86170.32823,107785.0597,61371.2093,87582.36948,67141.29317,80516.04122,71150.68022,101083.9558
Q3TIX9_S81___1,48266.98526,74952.55098,60839.8099,60514.29741,55666.68799,63794.77139,61931.08774,72284.48303,62006.4725,57430.878,61219.19413,62322.79689,90073.19635,97015.68186,51651.99589,77875.21043
Q3TKY6_S206___1,18088.87233,26499.644,16454.07751,23169.3456,24319.66579,26587.30696,24225.78035,24087.93026,20732.97588,31822.82614,18406.27052,21840.2409,31498.58677,29133.85998,24630.84817,24998.8152
Q3TLH4_S1965___1,56872.62451,50590.83535,36855.88435,40874.54558,60435.7087,73270.29366,38064.70846,44093.69054,52320.45404,95797.3659,36605.19594,46240.64029,54546.39844,54702.08114,41593.86307,43782.03514
Q3TLH4_S610___1,656638.3979,659781.6027,558589.5878,512131.3704,550163.194,605911.7525,577680.8162,632476.5368,699540.607,846209.2343,659797.2604,904699.2387,706384.4019,837965.7223,943402.4156,1006156.207
Q3TLH4_S192___1,172918.3226,222536.1657,109391.7412,159187.7494,230053.5939,224688.4158,192508.1557,118887.1352,188815.2841,336249.4589,134060.9004,123122.8529,244800.8924,237754.3489,150120.197,117848.993
Q3TRM4_S346___1,78407.34737,86850.78546,94855.16071,83498.14151,86713.06795,80675.46808,99066.92297,85619.99954,61452.23329,80968.6821,92768.95406,85483.25084,81387.43111,97158.64545,81630.33449,80738.1548
Q3TRM4_S102___1,45223.67866,39970.44655,49551.09926,46183.84973,60377.27349,43285.74329,48990.16211,53381.36239,28948.9169,20427.51892,62125.90884,58444.23125,44785.36313,27649.11345,53899.25053,48718.62712
Q3TWW8_S45___1,268950.1534,331709.3644,287865.0754,257305.9238,350538.863,380983.6534,278023.7381,297868.2466,279205.4966,636716.9744,225708.8871,228907.3037,371920.1285,356730.001,275446.8916,284048.4674
Q3TWW8_S303___1,18698.38451,23152.89077,22012.37677,19593.55975,21218.45189,22611.30835,22402.01639,29085.34115,19005.50434,31393.78488,18956.70975,18617.19868,26786.22796,29704.30642,22214.38119,29256.01748
Q3TX08_S121___1,844863.756,771418.321,1036502.82,933523.9957,1022337.131,763707.299,1037467.852,848626.8725,883480.093,1128001.069,857769.4849,1118881.341,973669.9206,769016.5269,952789.7116,884406.463
Q3TYA6_S51___1,289772.768,349409.9443,315569.6185,365654.3662,382867.8005,264234.0276,391741.7863,306778.065,385555.8785,560337.1099,343326.3868,326629.9002,381319.3955,383125.9473,313875.6981,288561.5562
Q3TYA6_S85___1,73989.62039,101021.0487,83006.05274,91954.85882,101486.3434,74634.17711,95256.66476,71453.63698,96898.75995,126027.4798,91682.38745,96499.69015,84099.40516,93848.72346,75608.58897,80678.71263
Q3TZZ7_S679___1,84138.54484,67735.08433,79631.4289,71270.36062,83613.52028,86660.56813,93305.32835,77976.89533,78392.32884,115644.6301,58955.61029,77086.51492,93110.24571,83756.83245,79288.83028,94235.68759
Q3TZZ7_S682___1,76783.67843,70838.43506,86878.45653,97055.65138,103329.8518,86720.95003,91443.63263,77946.74454,74918.62808,92770.60512,84852.00839,86018.26705,117199.9907,98086.6667,92809.49592,79738.70103
Q3TZZ7_S685___1,181160.996,184281.4973,124707.8079,153845.6549,208463.6273,202452.8026,159301.8946,140891.4747,184634.0988,249695.184,144453.6554,157980.9651,203146.3455,195251.6096,144580.7151,161260.1678
Q3U0J8_S959___1,967788.7914,644920.7551,475131.7719,837969.195,544433.3921,733528.0915,489377.6009,877556.6639,707844.583,524747.2786,1532395.603,1045301.126,679013.4556,630233.7205,601028.08,613916.3938
Q3U0S6_S286___1,22134.56195,35935.12367,32486.03454,35065.74268,20120.30223,20971.19657,31298.47206,25425.40417,24201.82986,23142.74765,28365.49648,22188.57,31524.59523,18661.52065,28114.08468,27676.04823
Q3U0S6_S413___1,56266.4893,60712.78708,63020.28223,73561.52058,59807.84531,58659.40928,60473.67841,53086.68052,56476.55749,77496.5616,56390.22762,46951.13712,69948.24498,63191.58755,49028.42923,55464.18589
Q3U0S6_S322___1,218641.6227,219621.7058,272764.3781,264646.5269,199746.0416,210882.4599,289503.4259,221152.6437,250114.6775,195483.8727,249943.2457,228109.3757,279499.866,211603.5902,269642.9746,285635.8036
Q3U0V1_S481___1,155331.7708,163868.5477,188985.2356,185738.2914,186411.3078,174987.137,176507.2891,229462.4542,159248.4605,246943.3317,186054.7029,179842.6691,185126.9097,215388.7905,280421.936,229588.2502
Q3U0V1_S182___1,83181.65527,91944.51863,64340.8729,76795.51592,86742.89161,73589.88101,89313.83227,71826.71805,89287.02978,82259.108,82638.12837,63624.7036,93192.96795,101544.6685,102616.4628,115802.4902
Q3U3Q1_S464___1,71910.44321,58773.72648,57637.98317,75199.71937,71134.31583,67550.75302,48111.49807,50127.82334,66039.11215,68803.81951,57838.94656,49358.28603,68222.93013,72674.45475,53058.79079,48623.44218
Q3U3R4_S29___1,13358.61859,9054.774565,10458.29421,13850.9626,7973.990272,10543.48516,11537.38781,17842.46697,11780.62678,10125.60503,13643.61767,12534.85943,10646.88014,7749.419424,10772.38556,12564.38441
Q3U9N9_S495___1,206703.1644,209560.7338,181687.8354,152037.9218,196846.7497,246927.2578,154248.6537,153962.2017,150772.1913,264229.4923,222145.9783,175011.8751,238905.797,237723.1688,134303.8865,162510.3727
Q3U9N9_S500___1,796799.2165,1137330.853,634825.6899,644204.3621,964965.2541,1108501.048,755190.8723,576253.5048,701402.5827,1101287.014,690182.28,542295.78,1114677.727,976983.8084,521510.31,530507.9808
Q3U9N9_S501___1,736498.4034,1077728.167,814116.5413,749756.2114,945602.5428,1005248.17,917322.0298,776350.9062,619976.2649,918791.2616,864926.1869,706338.9233,940507.9409,927480.1465,627425.6568,665383.4731
Q3UBG2_S214___1,21794.0975,24938.33671,25320.16718,24466.4381,24709.40134,19779.30383,32030.97498,34070.02918,26059.80007,27640.85599,27162.47311,29949.92624,26058.79574,30431.25242,24840.22776,24861.17724
Q3UDE2_S11___1,125983.5593,110213.1518,132520.1752,140069.3819,126757.6095,109562.7985,141275.4777,180235.9632,126362.1289,107734.2507,131484.3844,133539.886,118293.6907,116208.1598,144070.8069,137024.96
Q3UDW8_S238___1,210744.104,364008.7456,217755.463,177663.2011,324632.8546,275002.0775,273059.5819,219798.4152,228605.9942,586186.7196,196842.5159,202570.638,354404.0276,376131.609,167154.3184,222153.7152
Q3UFK8_S452___1,45000.66337,38069.07564,32809.42265,40446.29792,70077.62915,66871.76705,41841.08272,40677.54028,42215.04958,74471.47336,34917.23438,35666.66324,65085.86179,64934.87742,29548.89888,30092.93733
Q3UFT3_S382___1,11864.58363,19807.91604,19935.40869,16989.94736,12816.23858,14109.38647,21923.79984,21228.80698,12094.13185,16042.16761,17354.44157,14679.09056,12705.01497,9353.405867,12776.86225,9507.479463
Q3UFY8_S69___1,287880.5615,250760.7289,497436.6495,320400.2747,202652.607,188868.8068,206181.0407,259623.5063,189340.5226,196422.1277,182307.4446,181943.3355,203618.1287,208421.5215,295701.7516,115810.996
Q3UFY8_S79___1,111315.2804,93577.93386,97559.30512,93090.80761,88694.20801,96493.34053,101578.0743,105235.6043,122893.2597,79506.95896,98153.54023,90811.75746,122861.6375,81046.2895,108214.2177,102812.3544
Q3UGC7_S14___1,1766873.533,1922734.325,1811685.971,1596436.618,2048934.336,2101113.255,1804235.05,1702135.396,1861966.871,2977143.396,1723306.142,1628727.397,2264246.516,2221260.795,1697222.066,1701696.491
Q3UGC7_S16___1,153465.8207,199879.7711,210045.0872,194612.4552,191928.7712,199772.8482,226173.1879,181129.1128,194063.4486,269886.428,183756.9046,146886.0869,262968.4406,222348.2263,164722.6961,137056.8138
Q3UGS4_S21___1,53899.07152,50463.26668,66023.30515,55155.51946,58726.62595,56047.67249,78740.01205,64537.51973,47644.30401,35159.70852,50153.5627,66351.79012,48388.56246,63665.60505,54659.96655,67523.35598
Q3UH60_S99___1,92230.65459,149080.9734,172665.5341,189663.0152,132479.5117,111206.028,158350.011,115330.246,103933.2836,118612.88,135396.9163,117703.7346,132021.9585,106931.3478,96347.41829,71679.38282
Q3UHJ0_S21___1,33175.72884,30387.33405,38992.51861,36975.55491,33649.14726,33073.88578,42534.01202,30396.57408,32194.25803,36029.56309,41657.89627,43306.55555,32873.00754,38092.96343,42537.18078,40441.90386
Q3UHJ0_S635___1,242556.7892,401660.6579,363333.2511,335959.8676,366052.5347,329673.2285,450648.6562,241530.9896,280800.257,455020.3399,267944.4769,262240.7895,370856.0651,293882.3729,286019.8664,233602.1688
Q3UHJ0_S650___1,43099.37939,46005.5092,41723.80478,36591.13112,58661.97877,62267.655,49659.66191,32237.54459,44723.72153,74427.93112,34135.74944,40869.5083,59648.26041,57210.97375,44867.3327,35249.81323
Q3UHJ0_S676___1,26761.88744,31303.34902,25225.38542,23551.4843,34509.81062,31778.48357,28706.19025,18029.4449,25347.25319,30034.24033,15534.13927,13369.4584,33875.7138,34004.20379,17990.63001,16320.31582
Q3UHQ6_S1167___1,93076.78743,73848.48169,64793.55298,69986.28683,82673.02531,75194.27802,75718.6453,59166.57562,73448.42218,71010.21097,72668.489,49975.91583,94586.19566,66331.13884,60059.94061,51550.92516
Q3UHX0_S716___1,315219.7826,254128.7139,286982.3377,236918.1295,314512.0043,255113.1974,293324.6878,249459.2903,351424.0567,289059.1153,371789.5175,375248.5195,341911.6755,369492.7648,281249.2318,299143.5524
Q3UI43_S8___1,22261.26485,20350.99003,23595.45635,22857.72304,20432.35489,19178.95276,23503.13964,22878.14635,23117.28614,20062.50586,23286.02272,18732.50728,17453.55821,22798.38669,23255.32108,20154.09506
Q3UI43_S53___1,82860.42245,70529.41005,71698.17449,77033.73053,97550.10078,111087.9452,84526.18664,79429.26987,82371.84114,96949.84253,81214.31549,80518.12648,99137.28874,92308.25463,60699.70167,82425.11006
Q3UIA2_S698___1,21250.28865,20536.257,21928.38125,23322.88532,21056.74696,24296.40515,21348.42025,22734.22338,20661.74392,15252.33637,28596.7291,20873.65833,16585.71992,14005.13762,23196.00604,24179.9001
Q3UIL6_S362___1,75815.1269,140191.0137,106682.5527,83887.86878,108362.4996,81936.01652,79026.93096,68748.2315,91058.16306,111250.4516,93555.10999,63461.6102,152036.6715,94903.26366,79785.38105,70238.58329
Q3UIL6_S533___1,72485.64484,86862.44249,78285.38861,65613.72688,68400.64878,67708.26157,63052.65214,76241.7971,80584.23338,58010.2229,78942.36064,63326.73829,64570.27801,76745.5249,66441.15755,65117.61753
Q3UIL6_S601___1,29638.82558,41911.41416,31622.50727,25590.43288,29113.54287,34783.83408,29179.21368,35381.25814,29286.03545,27183.18303,31985.55602,28183.15785,33933.56564,31596.44404,28572.89968,24430.24084
Q3UIL6_S609___1,150144.7416,127741.2694,132846.8121,116590.7057,128401.6648,117022.8342,95220.06815,100582.5132,146840.2258,96980.33433,131566.7868,116282.2976,138458.4116,145200.6281,110302.8773,122892.9508
Q3UIR3_S9___1,420477.1837,377980.8608,355208.6866,466335.6315,399340.6701,536882.3421,428806.4559,413950.2104,410608.1598,569511.9406,393619.6946,506788.5956,467006.2381,528212.7132,297223.3396,381379.8237
Q3UJB9_S884___1,401783.0604,311779.1337,361992.062,334743.1412,475085.958,444535.9949,401260.5279,318888.4574,396995.1373,567373.7427,418527.6365,359147.7529,430415.1415,451315.9587,414903.5892,488682.0298
Q3UJB9_S727___1,73570.65302,82440.01134,81858.3053,66140.17562,98881.13754,97625.02639,70716.8242,56948.20561,84125.40685,124091.815,94615.81999,57253.27673,94660.46452,86436.32393,70713.25219,80963.5766
Q3UJB9_S667___1,81381.35492,91510.56718,90938.02887,114519.8341,101779.8378,95639.63989,129102.9135,82544.46388,88992.76054,125174.7036,113468.4517,86775.76941,95202.94395,83356.62091,93167.28317,105071.5242
Q3UJB9_S680___1,163735.0112,141429.7044,204881.8956,196193.1316,213010.9135,185097.5998,221241.0535,161905.9511,143033.8225,265804.4813,197649.4442,171023.1472,210017.7265,200870.1301,166945.1287,194500.8939
Q3UJB9_S796___1,124445.0478,112982.9098,85220.33949,80379.08691,116566.3881,152962.6415,85854.55181,72069.3191,139665.2212,194502.7343,81207.43566,65645.9694,188157.5271,152318.6281,79081.25589,94822.79474
Q3UJB9_S683___1,67626.37015,85618.01825,112688.4952,94580.62045,88092.08433,71108.71108,99845.49861,74589.06464,60488.08448,105606.9737,76694.73022,52290.38624,70033.50363,85575.73206,68040.0889,63459.93387
Q3UJB9_S733___1,119747.7655,110313.278,100916.5922,110217.6883,139945.0553,140063.678,112317.8866,91533.73894,125769.6139,229932.0601,103831.8458,95927.39089,137435.3819,127936.9522,102141.195,125662.0662
Q3UJU9_S83___1,70100.56112,65548.08181,76890.05322,88543.22578,93904.62382,105730.7448,97007.20878,74723.0778,74775.87111,118551.3125,70127.08023,57815.81383,89462.35468,100374.2796,67282.63164,70318.9861
Q3UJU9_S193___1,205689.167,131123.4601,141009.3953,194560.3251,210962.9472,254773.0134,145938.7814,155014.3976,307478.7902,568457.3069,198995.8059,274681.0373,291575.0464,336966.0809,230212.4973,412433.3029
Q3UJU9_S212___1,899744.5949,1062266.869,1008437.708,1108750.992,1340169.332,1457015.892,1272061.835,931128.545,1241833.049,1872016.584,907652.9214,999598.4695,1459132.256,1363162.411,924252.4594,1080510.23
Q3UJU9_S46___1,4247578.844,3855477.894,5276025.132,5148872.525,3897143.589,4736674.272,4785544.685,3955858.38,4704236.753,2964187.657,5097895.923,3997473.963,3521810.1,3512958.849,5762471.952,6645054.097
Q3UM45_S45___1,6281723.007,5056973.282,6980277.645,6255326.078,4806561.231,4902181.693,5421727.553,5610170.003,4047392.245,3814461.174,5083534.282,5938562.131,4066620.802,4382048.101,5758673.48,4728923.67
Q3UM45_S48___1,358715.8437,277867.4376,385739.3584,359349.5402,278907.4012,322817.6646,321031.0496,364101.0056,304846.8824,294892.1459,289345.1095,480695.6863,318626.7122,265256.3235,336396.026,337953.3597
Q3UM45_S24___1,98052.70132,70270.59824,73416.97918,63016.51879,69242.68689,69201.88567,65318.06955,77903.44779,76905.64619,131910.6577,55896.14991,68421.73698,75301.42518,81615.88654,70226.86596,68285.30997
Q3UM45_S27___1,93890.70335,73421.56714,66128.5848,82769.10752,93227.79669,105715.5101,78792.82658,92456.18559,93683.42866,96034.13715,57059.3993,70326.15793,90419.46337,84684.00616,68069.66636,81114.35905
Q3UMB5_S512___1,36288.23864,75474.29829,60186.60903,43084.90225,57662.9656,36407.88053,72380.98311,42176.12632,34547.48367,34760.84099,45054.56041,38500.20981,63921.77857,37695.15016,42328.06072,26531.36766
Q3UMC0_S244___1,29237.01009,39059.61617,22773.48187,43945.65297,46201.64987,53988.33873,37249.14036,25216.78739,45416.58454,69883.42871,28394.35552,23785.43524,53713.3052,46272.46083,21173.84199,20191.28068
Q3UMF0_S1028___1,890234.4328,824262.452,636524.1065,1046191.977,1054406.718,1033142.583,1040919.471,728191.6402,762028.8992,908834.759,829525.5131,715087.6983,918538.3691,946530.0607,761112.4693,891025.2229
Q3UMF0_S1092___1,594217.5925,545955.563,376945.2929,480475.6146,619213.2414,518335.7868,507537.517,394315.2779,503253.2097,560242.0927,383028.545,324452.328,652231.3876,500458.3618,369337.5773,346245.3029
Q3UMF0_S1044___1,138329.5565,148153.7,105022.6521,131985.1932,144591.7669,151294.0842,168631.6351,99414.89991,136781.6221,145465.0103,102489.7545,118011.6235,147821.834,129492.6869,103945.3552,117143.2473
Q3UMF0_S546___1,661242.0718,573465.2082,612897.6462,782438.147,687017.2533,696517.5907,644256.7444,617706.8722,709599.4257,542784.962,749834.1696,825806.5113,611505.7617,653808.9093,595286.6238,582355.5739
Q3UMF0_S770___1,448322.0072,520805.6176,438181.5704,550822.9104,626957.506,466094.8709,606017.7643,363068.2287,489158.6213,387463.9905,375309.8487,351002.9685,459983.734,403407.5912,266970.5387,216260.6215
Q3UMF0_S794___1,209003.2644,299411.8113,173083.039,275614.9101,180556.8352,141158.106,264009.1264,250034.1754,141291.6969,86196.13496,138520.5602,108138.7868,217869.2922,229517.1084,115915.7315,90678.03142
Q3UMF0_S1215___1,145254.1722,147677.5881,133314.4599,157083.0285,138972.3172,146153.1174,176937.6641,163825.6686,142194.3141,121769.9649,162347.8315,149199.2063,142950.5291,132359.0496,140838.3253,142144.1218
Q3UMF0_S1220___1,167259.567,202604.4487,212200.2253,215708.0819,172208.9916,140591.471,229297.9743,200886.212,170093.3535,117925.3503,235280.0481,171680.5417,162855.9772,181617.0026,216269.214,141536.1757
Q3UMF0_S1266___1,113603.4745,121720.84,103126.9914,117351.6253,154315.7276,85922.31354,135644.237,129972.3502,84325.62263,51708.03895,100821.9317,89695.15045,98675.41267,63738.70138,59432.84538,46718.3118
Q3UMF0_S366___1,1625315.398,2406580.098,2159284.322,2245404.403,1849132.604,1036920.02,2736422.438,2199891.16,1583905.298,672511.183,2449746.354,1279376.201,1781698.021,1156246,1274830.644,325828.0279
Q3UMF0_S384___1,410574.6837,389205.1635,314201.9095,321107.0675,592529.9973,467925.5946,396854.1847,385695.933,378229.0836,376248.0905,415454.6911,260464.4713,534880.0832,379761.8132,250911.4776,193721.3669
Q3UMF0_S396___1,1988528.991,1551907.579,1691282.01,1845848.252,1718666.988,1605365.557,1850466.972,1916825.974,1583545.32,515298.1116,1774339.554,1364541.04,1397277.05,1096934.965,1347419.917,470751.2895
Q3UMF0_S896___1,284094.1987,433697.8918,276050.5592,317702.2636,333423.6793,207671.8912,385637.3853,322696.4532,259063.6767,102831.0349,310045.6796,272308.3583,330594.1021,186617.1767,277329.2743,241364.1926
